PortfolioID,AnnualReturn,Volatility,Sharpe,FactorMagnitude,Score,ETFs,Weights
938,0.095454042856679,0.16437748312030262,0.5807002336616824,0.8148751134668551,0.17326267692825487,"MDY,SPY,VTRIX,MASKX,SWPPX,EFA,IJT,TGINX,FEMKX,VBIRX,EWU,IVV","0.04716737784677714,0.11846319020184828,0.008968350883113744,0.006595665920181093,0.08566466632895758,0.132682719494293,0.0841746127652931,0.13549486786586978,0.09540972711828828,0.027934893172771202,0.15832885808324484,0.09911507031936187"
939,0.1270064528579249,0.19023585112989802,0.6676262760335409,0.9837516504402755,0.17575045081340313,"QQQ,VVIAX,EWW,VBIRX,YACKX,MASKX,TGINX,IJS,SLYV,VTRIX,JUEAX,IJT","0.07378115392253007,0.16459016959115214,0.013109842493861813,0.012717635921118438,0.06301896657074679,0.047640397068821935,0.030970380769799424,0.12746974351825938,0.013746606867569323,0.08843290528735351,0.15631542363039344,0.20820677435839394"
940,0.11998611082090364,0.19975057142768665,0.6006796874888581,1.0234865911241218,0.08893639192679725,"MASKX,VFIAX,SPY,SWPPX","0.2753172689436917,0.3189000737522584,0.3045359228545612,0.1012467344494886"
941,0.11065711393046732,0.20117615733233618,0.5500508380208571,0.9981021620908495,0.05099975697543235,"EWU,EFA,QQQ,IJT,VTSAX,MDY,EWW,IJS,VTI,VGSLX,SPY,SLYV","0.10202703986064776,0.18083633077304265,0.07488473904767226,0.013658730262269754,0.1573163944576672,0.11802756927377307,0.17315768299892717,0.0023265908160406616,0.009693931891489874,0.04617578358876342,0.06921741892517166,0.05267778810453462"
942,0.13232831544893783,0.1927870801396764,0.6863961804549583,0.9925439177180262,0.19012422159594522,"VTSAX,YACKX,MDY,SPY,IVV,FLPSX,QQQ","0.18417399483961114,0.08364765793158625,0.14299948229581091,0.2608723400587586,0.010643410200099615,0.05299080118247539,0.2646723134916581"
943,0.1081006860972131,0.1909065653886039,0.5662491799439504,0.9745473644209547,0.07897549773347307,"VGSLX,VTRIX,MDY,EFA,VTI,TGINX,EWW,IJT,SLYV,VFIAX","0.10798246599227625,0.12005805966469574,0.12175384724288336,0.14053347788824597,0.1745627952418807,0.05603178148149019,0.03093690802716615,0.07618459743679093,0.1648717944327009,0.007084272591869603"
944,0.11848351883164918,0.16681841351465657,0.7102544397548732,0.8421705015402303,0.2891691889847581,"FEMKX,IJT,MDY,VTRIX,SLYV,EFA,VBIRX,FLPSX,MACSX,IVV","0.07344998152437573,0.08798364873600709,0.16270151912586384,0.047098664454143686,0.07330466030174826,0.11492469605056059,0.08635009171797339,0.18571871269909426,0.07973071361696317,0.08873731177327003"
945,0.11852503564009766,0.20265692463430476,0.584855592050341,1.0347446720813025,0.06748325600968974,"EFA,EWG,YACKX,IWM,IJT,IJS,MACSX,QQQ,SWPPX","0.038273918072602664,0.18241438191674691,0.05432728934758327,0.03795115806044581,0.2015923485253354,0.13879331071477174,0.015931064410841703,0.10955084216193094,0.22116568678974158"
946,0.1042488982647333,0.1703011111594839,0.6121445571021912,0.8658898025976721,0.17919965580335512,"MASKX,EWU,VBIRX,IJS,VTI,FEMKX,VTRIX,SPY,FLPSX,SWSSX,TGINX,VGSLX","0.030320833128732842,0.12526073417133662,0.07881475467401972,0.11255423741086325,0.13274654827478824,0.08063489001833243,0.06199542694874788,0.15466934411384323,0.01715122560477272,0.12286630974072538,0.06276438988528446,0.020221306028553238"
947,0.1222976891134674,0.1931510019271097,0.6331713938487332,0.9763315619898272,0.14500561285381963,"YACKX,VTSAX,JUEAX,MDY,SWPPX,SPY,IWM,QQQ,EFA,VGSLX","0.12449603954561081,0.07651422793953978,0.03578728346754959,0.05386551843571762,0.14653663883299117,0.12092946118665722,0.10753920394486834,0.051337330647543346,0.15493549118499358,0.12805880481452855"
948,0.0885755621023474,0.131486268422449,0.6736487632135483,0.6361876649061016,0.3555549307604975,"FEMKX,VFIAX,EWW,VBIRX,IWM,MACSX,TGINX","0.08476155402144847,0.2270784359826969,0.16837312567757948,0.1911399324577488,0.13028663915469615,0.02479958438744498,0.17356072831838534"
949,0.10566285408107512,0.199417923621599,0.529856354745591,0.991449531275486,0.034131589107848026,"EFA,IVV,VGENX,SWPPX,SLYV","0.4635544751895233,0.03455551016431791,0.08344028824007453,0.16335166831091974,0.2550980580951645"
950,0.11184169394194833,0.20294085033608691,0.5511048847815961,0.9884832775150721,0.056863246024060066,"MDY,VTRIX,EWW,SWSSX,MACSX,FEMKX,VTI,EWG","0.25727685540978246,0.029942347946769123,0.13798056368862893,0.029050476484159937,0.06363523720176617,0.04726178707841388,0.15165857182072126,0.28319416036975825"
951,0.1382466757997237,0.17791197544696266,0.7770509851987811,0.9023290274292785,0.3258864714841419,"VTSAX,SLYV,MACSX,VGSLX,FLPSX,IJS,IVV,YACKX,MASKX,EFA,QQQ","0.019864197035846326,0.06904759588037775,0.1226378768822381,0.08129184508891335,0.16175013495607385,0.10308638495563587,0.1705505535722891,0.09848308148679902,0.004697556267931938,0.03240110366390105,0.13618967020999376"
952,0.11388417360829346,0.2047279184485262,0.5562708519254879,1.0709178115514342,0.020811946149770777,"IJS,IVV,SLYV,MDY,SPY,VTSAX","0.2598545439944948,0.16180729707959132,0.12163833766041535,0.1357294583761383,0.11590167209587375,0.2050686907934865"
953,0.13860144819268297,0.18750731516602925,0.7391788852075326,0.9479389834563634,0.2652093934793509,"IJS,SWSSX,VTSAX,MASKX,YACKX,SPY,VGENX,EFA,VFIAX","0.045954614012600606,0.034269269378526625,0.1857771191938612,0.0678231299483388,0.24706237882529478,0.046544575969742326,0.1349335111283039,0.007541685077588031,0.23009371646574361"
954,0.14045235508623194,0.17714769891501908,0.7928545273038485,0.824985355952701,0.38036184932749806,"EFA,FEMKX,SWPPX,YACKX,FLPSX","0.13474292559240264,0.4118197285830231,0.06231159402951909,0.28502501380277995,0.10610073799227529"
955,0.12703923739425993,0.2061928162958314,0.6161186392254941,1.0890594502725284,0.07158891408922996,"YACKX,EWG,FEMKX,SLYV,VTSAX,IWM,EWU,SWSSX,MASKX,VGSLX,SWPPX","0.09051702508688621,0.08978979832828043,0.08112506287818667,0.12238794371236628,0.12323356286389603,0.11869559340621665,0.015934548208310913,0.1443553103862534,0.14474818052998678,0.0012823120716413294,0.06793066252797551"
956,0.12823854198823784,0.21345576982510822,0.6007733690839473,1.1108327914016705,0.045356973383112065,"VGSLX,EWU,IWM,YACKX,SLYV","0.29110640278854116,0.03927859589181885,0.28126031405817004,0.19551153064363214,0.19284315661783796"
957,0.13082832675731865,0.20370899350017657,0.6422314720101214,1.033831955883564,0.12531549406833942,"MASKX,IVV,EWW,JUEAX,QQQ,VTI,MACSX,VGSLX","0.3011995774429663,0.09742402496058801,0.020660735335236192,0.05141559386826957,0.12603311991091828,0.10674249521615445,0.08769607868830169,0.20882837457756548"
958,0.137398086645935,0.19031051367795326,0.7219679248958489,0.9526130524494861,0.24566139867110587,"YACKX,EFA,SPY,VGENX,EWG,VGSLX,IJT,FEMKX,QQQ,JUEAX,SLYV,FLPSX","0.0903559659705774,0.08741830803354429,0.0028166261705459363,0.016537620706728685,0.03802747093412475,0.11783442552552033,0.03266207055093694,0.15724772020083885,0.11183943411964582,0.10450358000181278,0.1306398141582572,0.11011696362746692"
959,0.12059896409921869,0.20254396658629892,0.5954211627816348,1.0278937823427505,0.08147427161025955,"VTI,VTSAX,VVIAX,MASKX,VFIAX,SPY,EWW","0.23386661924702873,0.04893227021745126,0.13641861661336135,0.2444515875509502,0.16870449455382533,0.0068645653359026,0.16076184648148045"
960,0.13912701768727379,0.18592435133193516,0.7482990619065655,0.8522505546140245,0.3221737845995532,"IJS,EWW,MACSX,FLPSX,YACKX,QQQ,EFA,VFIAX,FEMKX","0.054326458113953376,0.2607856281661354,0.08465261813595183,0.13547114815329914,0.1448693461828448,0.02610262885263969,0.012383340667546603,0.0066698479384724296,0.27473898378915673"
961,0.11047713848599304,0.1794402378697999,0.6156765048770956,0.9457859444032157,0.1427835326754877,"SWSSX,YACKX,EFA,IWM,MACSX,IJT,MDY,VTI,VBIRX,FEMKX,IJS","0.11774831519279895,0.05108815255366517,0.12025618328835308,0.12190051886623794,0.05013158189257115,0.0898450157930194,0.06037092364682636,0.08105134619276058,0.09518761522890078,0.10204625340030168,0.11037409394456503"
962,0.11150807900074948,0.18100313136716742,0.6160560768120291,0.930153677159162,0.15097923823244813,"VBIRX,VGENX,VTSAX,EWW,MACSX,JUEAX,IWM,MDY,IJS,IJT","0.13151076882098592,0.1330964288297433,0.15567985651389665,0.12622790823046953,0.012801795124417812,0.053158348181128016,0.09306352960486369,0.04498673024098631,0.09718474957269149,0.1522898848808175"
963,0.12968775591146597,0.1879548880482586,0.6899940579261116,0.8810142615165641,0.2494869271678295,"FLPSX,SPY,VTRIX,EWU","0.39255736799340096,0.032328503094527214,0.20006902489564876,0.37504510401642305"
964,0.12324122083990252,0.1959564848880734,0.628921369508621,1.0033225993636479,0.12726006982679705,"EWU,IVV,VFIAX,VTSAX,YACKX,MDY,SWPPX,MASKX","0.06936376152983881,0.04748906564995664,0.10713223972780588,0.23440015839259942,0.07846953502629306,0.053407823695654305,0.18596079569084462,0.22377662028700726"
965,0.1150490615649592,0.1322266633099191,0.8700897283878499,0.684747543050785,0.5277159568624574,"YACKX,VGENX,FLPSX,MACSX,VBIRX,SLYV,QQQ","0.1494422056886612,0.11977452173980606,0.14157815403313995,0.022768079588649372,0.2968040225939382,0.2606902505056627,0.008942765850142434"
966,0.12279473360719115,0.20808840446948998,0.5901084874010621,1.0871978462086793,0.04650956429672248,"JUEAX,IVV,IJT,EWG,IJS","0.145937705949995,0.21130448775463082,0.5536514891522571,0.06657203387348878,0.02253428326962832"
967,0.12017429615844744,0.18804953566165583,0.6390565961017235,0.938624837135866,0.1697441775337905,"FEMKX,VVIAX,QQQ,EWW,TGINX,VTI,EFA,MDY,YACKX,EWG,VTRIX,MASKX","0.10746003504348085,0.09694810945647181,0.10602424187053501,0.059426071260578375,0.02182904396724297,0.14832894879578307,0.055212502171069065,0.08953020332276791,0.08021422330238369,0.08933835576423618,0.09077954905563265,0.05490871598981854"
968,0.12981093646822106,0.19799467280638236,0.6556284299384272,0.9931212518218177,0.15906780402751836,"VGSLX,SLYV,QQQ,MACSX,EFA,IJS,JUEAX,SWSSX,VGENX,EWG,FEMKX,MASKX","0.12672966808233752,0.0735405786640773,0.11379277369803238,0.07513861720734395,0.02452298181673293,0.03853600480737621,0.13252825519570816,0.033467802320999246,0.09238551381563959,0.12086451320720214,0.09404335056261659,0.0744499406219339"
969,0.1283585791368533,0.2010161837741694,0.6385484826488254,0.9978896325866089,0.1396036663555209,"EWU,IWM,QQQ,MDY,FLPSX,IVV,EWW,SWPPX,VGENX,VFIAX,EWG,TGINX","0.1471659938691256,0.09195472427265249,0.1448298444055342,0.12390000617164713,0.14582029024214413,0.010724440744694754,0.01623875274698705,0.012072390912969418,0.15821646264564218,0.03848113751228608,0.108729092023195,0.001866864453121997"
970,0.06801889554014308,0.07795353624909332,0.8725568949533602,0.37487095609392607,0.6851214169063972,"SWSSX,TGINX,VBIRX,VTSAX","0.09375056761374684,0.32360836208024013,0.344103698824527,0.23853737148148607"
971,0.1142280289336377,0.19083018629926296,0.5985846953715356,0.9551455853282663,0.12101190270740242,"FEMKX,EWU,QQQ,EWW,IJT,IJS,SLYV,EWG,TGINX,SWPPX,MDY","0.026265346650257766,0.04086805746326051,0.1721693288917759,0.16838748703829354,0.09205590817927375,0.04448639195879911,0.09685832636670427,0.10197797372933015,0.09321434387639146,0.07559934660928794,0.08811748923662562"
972,0.08862241777878027,0.14572605339365405,0.6081439503434705,0.7481642426780368,0.23406182900445205,"TGINX,VVIAX,SPY,VTRIX,EWU,VBIRX,VTI","0.03830678666051203,0.09134825187708939,0.21287076019955653,0.030952127958052366,0.13321474230976874,0.1903126773253026,0.3029946536697184"
973,0.12168166211269343,0.20692323324466183,0.5880521979318751,1.0356571777493913,0.0702236090571795,"VTSAX,VGENX,SWPPX,IVV,IWM,SPY,SWSSX,VGSLX","0.07957213312876205,0.1575088307255919,0.08281000842915603,0.12665130163654423,0.03508046843068959,0.1558414891906951,0.11275156356724243,0.24978420489131856"
974,0.12321196274749187,0.17066981605616408,0.7219317720887755,0.8672930336398365,0.28828525526885723,"MASKX,FLPSX,TGINX,SWPPX,YACKX,EWG,VBIRX,SWSSX,VFIAX,VTRIX,IJS,JUEAX","0.002426261199203516,0.07980932229925623,0.0012150934373430196,0.050964479982021894,0.11959373103713163,0.09049690958895504,0.10775238829695769,0.15275859369544126,0.09041480355054235,0.14483982992508657,0.109989179657892,0.04973940733016873"
975,0.11459835471756251,0.16700671815942494,0.6861900885218682,0.8054808579251453,0.2834496595592956,"VTI,QQQ,SPY,VTSAX,TGINX,IJT,VGENX","0.04997709854157949,0.07624381822496447,0.21109778111386704,0.04731017382526436,0.22830400080589078,0.03424290400241194,0.3528242234860219"
976,0.11447189656319148,0.1702761190423011,0.672272173027115,0.8586970583883421,0.2429236438329439,"FEMKX,VTRIX,QQQ,VTSAX,TGINX,YACKX,VFIAX,IVV,VGENX","0.13839648051667242,0.17438908554394686,0.008200221085431938,0.12710332307696362,0.07561680927577479,0.06931372291759169,0.15710933786291262,0.20461971104329588,0.04525130867741025"
977,0.12479548309698184,0.1903367553194646,0.6556562493015229,0.9685203840490212,0.1713960572770123,"VGENX,QQQ,VTI,MASKX,MACSX,MDY,SPY,VTSAX,VVIAX","0.13221398250988967,0.1080871611347279,0.137837671759281,0.14642736728286418,0.08660699744053112,0.014360776667877296,0.051778757772425354,0.1482797928711209,0.17440749256128263"
978,0.13720919674224258,0.19296515795223465,0.7110568467298457,0.9932985216136526,0.2144075859230194,"QQQ,SPY,YACKX,SWPPX,MASKX,VGENX,VFIAX,MDY,IVV,JUEAX","0.1699903347729085,0.054208784514228524,0.08725131887454311,0.20293433320731502,0.03199833968147247,0.0500646908566108,0.06143614581097811,0.10620993253984955,0.05843881589785769,0.17746730384423642"
979,0.11321221246326284,0.19637475175918528,0.5765110404931036,0.9911689727256676,0.08092655413026983,"MDY,SPY,MASKX,SLYV,SWPPX,VTSAX,IVV,EWU,FEMKX","0.19333674250559668,0.06819834235105589,0.14261957513755483,0.03266622381169675,0.051673148755079494,0.02049672311723322,0.16796422638944347,0.1519417514606867,0.17110326647165294"
980,0.12076219420926097,0.1971689668104285,0.6124807375258494,1.008066303767748,0.10844758564197543,"IVV,EWU,QQQ,MASKX,SWPPX,VGENX,IWM,TGINX,VTRIX,EWG,IJT,VTSAX","0.0887263790186547,0.04959867450260303,0.15560163905093036,0.07446395567503411,0.17878553564102323,0.07468504518184194,0.03266977170522866,0.013909327209866635,0.04278454252617256,0.02475516577682659,0.14041189349202743,0.12360807021979074"
981,0.1161720736882619,0.2036585728493209,0.5704256494727238,1.020321279224327,0.06026500986056027,"EWG,SWPPX,SWSSX,JUEAX,IJT,IVV,VTSAX,EWU,MACSX,VGSLX","0.1547761044500611,0.016121070384996557,0.1257552147743498,0.10532365317293496,0.05144353976575561,0.18300733066123517,0.07788492620366046,0.13272180856349547,0.007713891951348291,0.14525246007216253"
982,0.12695699086145062,0.19260789549780957,0.659147386109592,0.9631023601998765,0.17759620600965376,"FEMKX,VTI,SWSSX,MDY,VFIAX,FLPSX,SPY,EWW,QQQ,SWPPX","0.1588958801117662,0.01276396159970716,0.11721763913329225,0.03371342570451401,0.15388946908749043,0.10586445709298768,0.12142075356794994,0.1401903916559128,0.034687695888999295,0.12135632615738023"
983,0.10740775507319232,0.15943523404193474,0.6736764035792858,0.8209362572758974,0.26320827494133714,"JUEAX,QQQ,FLPSX,MASKX,VTI,IVV,TGINX,SPY,VFIAX","0.06538947777870334,0.026141376895366743,0.004049076206909082,0.06398832039848204,0.15186105564627497,0.12754207600553571,0.2009256935092594,0.21290186117301566,0.14720106238645309"
984,0.12074108021482521,0.19567589426732995,0.6170462675891506,0.9893749721462931,0.12235878151600404,"IVV,EWU,EFA,VGSLX,YACKX,FLPSX,IWM,VTI,SWSSX","0.15512823202244772,0.1250087920958531,0.17668852338959817,0.0795545618018581,0.06610260147120998,0.10645068663980801,0.14227563079368505,0.03636539263436552,0.11242557915117433"
985,0.0992149681267005,0.1273507968234841,0.779068294831468,0.6432029103185933,0.45746683967217133,"IVV,SPY,TGINX,IWM,JUEAX","0.15647153684934217,0.25564677815659465,0.40235969780045067,0.004901819124066918,0.18062016806954548"
986,0.10349504514815949,0.16357758008102238,0.6326970058910083,0.812789388545066,0.2263023116184753,"FEMKX,VTSAX,SPY,VBIRX,VFIAX,IJT,EWU,SWPPX,VGSLX,JUEAX","0.19720303160877944,0.012773161751566823,0.04289975684651446,0.1482370980047573,0.13246368572104156,0.1425699427730403,0.14601498851067315,0.0001917920465960739,0.060191665451543856,0.11745487728548698"
987,0.10897835877401062,0.17611069190740725,0.6188060338284718,0.8823286118172824,0.17764172791983057,"IJS,VTRIX,MACSX,SPY,EWW,EFA,VTI,VBIRX,IWM","0.16415222815531433,0.12407379886236057,0.14227580169844098,0.1845064768145023,0.04451421941462973,0.1200051400870277,0.19784904920739266,0.019027212431764084,0.0035960733285676774"
988,0.12693916933102192,0.21563514292662989,0.5886757028941851,1.04482635671608,0.06626252453614512,"SWSSX,EWG,VTSAX,SWPPX,VGENX","0.17322330069302302,0.21663877173507137,0.09706154622555613,0.13841360129339583,0.3746627800529536"
989,0.10734296096825315,0.19189608134416683,0.5593806825879517,1.0076169324259998,0.0555722163749518,"IWM,QQQ,JUEAX,EWU,VVIAX,VBIRX,SPY,SLYV","0.30478675209500455,0.0713183788092629,0.04593193493496684,0.09864525968782473,0.18805127238354527,0.07251027477105998,0.041205296614866375,0.17755083070346933"
990,0.10675994605901629,0.1841288777014766,0.5798109856081534,0.9319621688087292,0.11382990120378877,"EWW,VBIRX,VVIAX,MASKX,VFIAX,IWM,EWU,SWPPX,IJS,JUEAX,VGSLX,FEMKX","0.1009004231914797,0.11957218866055758,0.1762910046968303,0.17561808899604164,0.048901620300676324,0.015575870701477899,0.07542933622173972,0.021721687660379085,0.04756527654488524,0.015295057299363882,0.17560138590365162,0.027528059822916902"
991,0.13203771650390728,0.17093162534725664,0.7724592581136794,0.8599819529604454,0.3424682816334567,"MACSX,JUEAX,VGSLX,EWG,SPY,VTI,VTSAX,MDY,SWPPX,IVV,FLPSX,YACKX","0.17136347638447683,0.06903431711473304,0.05806405021111022,0.09449657691324563,0.13208623556717822,0.07777274624630526,0.07225746372866547,0.06169692108413895,0.021343275693340862,0.03406649091462072,0.045819255342758027,0.16199919079942662"
992,0.11115088480478139,0.1942495357154724,0.5722066948339583,0.9839848192676491,0.08021428520013368,"VFIAX,EWU,IVV,EWW,IJS,JUEAX,VVIAX,EFA,SWPPX,SPY","0.08047530802371133,0.13291161912552563,0.09514421896206353,0.09510505651768185,0.10589736457209345,0.0927110468954983,0.07146621338507256,0.09999490844797566,0.09927194517781342,0.12702231889256416"
993,0.11542751333271854,0.20516349230870004,0.5626123441057441,1.018506994228745,0.05335884699137161,"IJS,VFIAX,EWG,IWM,MDY,VTRIX,SLYV,JUEAX,EWW,VTSAX,VGSLX","0.005451682803535062,0.12212422288937058,0.10927838981182668,0.02538951146624976,0.15135203621827997,0.11783820487196235,0.03898074440532356,0.04149290820924238,0.16234101797131986,0.07651322419470676,0.14923805715818303"
994,0.1176962662784687,0.16170938354651632,0.7278258298759325,0.8253701635511334,0.3151407481003658,"MASKX,FLPSX,VBIRX,SWPPX,VVIAX,VGSLX","0.15498626421156741,0.20639828417734646,0.15674663055221,0.19800779076574354,0.2277466329328248,0.05611439736030774"
995,0.09906155320258095,0.19482924171713642,0.508453209228232,0.9782262660563192,0.019340076200072387,"JUEAX,MDY,IVV,EFA,EWU,IJS,VBIRX","0.02684844059656388,0.1312439854250495,0.09676926649171884,0.26043335345035634,0.19674059301521707,0.24681277921599326,0.041151581805101006"
996,0.13055759722321883,0.18022708686848388,0.7244060784186669,0.9068381739390962,0.2709869914491188,"VTRIX,SLYV,VFIAX,EFA,QQQ,MASKX,JUEAX,MACSX,SPY,FLPSX","0.1400907886800203,0.010887973205831271,0.12451953455294477,0.09099439846021624,0.14882218358583485,0.13401392918410002,0.018464618887035565,0.11647439097151718,0.08601286914597052,0.12971931332652925"
997,0.13962191971677018,0.1886227485330052,0.7402178199748751,0.9399747224844238,0.2702304587326632,"IVV,FLPSX,IWM,VVIAX,EWU","0.10715434639181576,0.4488677002795918,0.17194336572083643,0.0726023470256142,0.19943224058214193"
998,0.11596320903460709,0.21302803329148362,0.5443565677383693,1.1294571200104553,-0.020371992266858374,"SWSSX,IWM,VVIAX,IVV,EWU","0.3069755242150243,0.28377309735055956,0.2574312199552731,0.06015087044443582,0.09166928803470704"
999,0.11289267791214205,0.19064647517160985,0.5921571736929416,0.9654378142973676,0.10943826654425781,"SWPPX,TGINX,VTSAX,SLYV,IJT,EWW,VTI,SPY","0.056400719617281124,0.050006397766175686,0.1623975817083792,0.0708745383930042,0.16694351594237006,0.16339855621098548,0.15955513826501933,0.1704235520967849"
1000,0.12712997439045848,0.18581663896574718,0.6841689479373976,0.9346969391095676,0.21682047838261376,"JUEAX,VFIAX,VGSLX,MASKX,MACSX,EWG,SWSSX,SPY,SWPPX","0.1746269827211685,0.0626117297512574,0.07417511417907503,0.1579055100940766,0.17793427717052326,0.12928733624682112,0.0327054483910198,0.13470833995249368,0.05604526149356484"
1001,0.12336822863117443,0.13948918395793353,0.8844286354731219,0.6842712169371024,0.5422930270045707,"IVV,FEMKX,MACSX,FLPSX,QQQ,MASKX,VBIRX,YACKX","0.0368867592642369,0.19902386043494158,0.0819621811982077,0.17890196313366843,0.1726322546994499,0.06168439917018567,0.2013164005042775,0.0675921815950324"
1002,0.10208091100668223,0.19609768416279988,0.5205615325978805,0.9836806745674014,0.028721195314179826,"IVV,EWG,VTSAX,EFA","0.20802003921631532,0.11179063229562192,0.3169260788834741,0.3632632496045887"
1003,0.09919476757896992,0.18386514482644503,0.5394973999699746,0.8802089142856407,0.09939294282715422,"VBIRX,MASKX,EFA,EWW,VGSLX","0.18408394860533553,0.14779506032959736,0.20326531512836532,0.10098904486055679,0.363866631076145"
1004,0.12347747507872982,0.17547509880532272,0.7036751990418845,0.8762883884568112,0.26553100481347885,"VTSAX,JUEAX,YACKX,IWM,MACSX,VGSLX,MDY,IJT,EWU,SWSSX,VTRIX","0.07761162122629821,0.061878530685105716,0.13150963649533978,0.10228527021931386,0.2027460972118844,0.022515182831858882,0.06389610112999163,0.056097737347352704,0.20643636321143893,0.06163989019899255,0.013383569442423415"
1005,0.11962644356653744,0.1813187892599729,0.6597575687261972,0.907242960428398,0.20613608851199816,"VGSLX,EWU,EFA,MDY,VVIAX,TGINX,YACKX,SLYV,FEMKX,SPY,IJT,JUEAX","0.1316253780514002,0.1292685505405216,0.13508424650160664,0.014893005055490129,0.13958238956741442,0.05162030085738545,0.13387773020728966,0.038395713613004485,0.052794128351989586,0.03618547613962942,0.003964496910869238,0.1327085842033992"
1006,0.13200123401619768,0.18414445663049483,0.7168352305118367,0.9320122497000848,0.25082910566179434,"MACSX,QQQ,IJT,EWU,FLPSX,FEMKX,IWM,VTI,VGSLX","0.08119908768555441,0.10304036230191575,0.10741222802415232,0.09990243814124003,0.2225173167323505,0.018864308686526436,0.05524928028059288,0.23628499777312612,0.07552998037454163"
1007,0.12210757533679033,0.21128989017365976,0.5779148980409321,1.0253834834218034,0.0652231563300304,"FLPSX,EWW,VGSLX,MDY,EFA","0.132669762563233,0.18596239738893952,0.30889329068450244,0.1820259653629225,0.19044858400040254"
1008,0.13455946762337165,0.2056184853748041,0.6544132808783941,1.0308711468981817,0.13897770742930327,"JUEAX,QQQ,VTSAX,VTI,EWW,SWSSX,EFA,VGSLX","0.25243139869807746,0.03106449268317644,0.2209282575423568,0.017485111711969165,0.18303028242495642,0.17577661128439412,0.012623488810413554,0.10666035684465609"
1009,0.11538129903460485,0.1963050347975645,0.5877653578961407,0.9840393623242771,0.09574567673400214,"IVV,VFIAX,VGSLX,IJS,MACSX,FLPSX,VVIAX,EWW,VTSAX","0.14877839588106004,0.17291057706409194,0.146519369297606,0.16393026155386617,0.07701259673641495,0.0028931976071577383,0.08263235429233562,0.18366806462023322,0.021655182947234265"
1010,0.1099606274409584,0.1921587882635564,0.5722383474345255,0.9800568353081044,0.08220992978047331,"SWSSX,EWU,MACSX,VVIAX,IVV,EWW,SPY","0.07333154922827537,0.11311649665462924,0.0071019621338694475,0.17972507541704807,0.3871984825320399,0.11867307191054059,0.12085336212359735"
